0,1,2,3
CAR dominates in men's HS wrestling,"TAGUM CITY, Philippines – As high as the highlands of Cordillera Administrative Region (CAR) was the elation of the region's wrestlers as they ruled the boys secondary wrestling with two gold medals, one silver, and one bronze on Wednesday, May 6, at Tagum Fundamental Baptist Church Gym.

Defying the excruciating pain of grappling and attempted pins, CAR's Ruzzel Tuguinay won over Eastern Visayas' Francisco Arca by maintaining superior position after performing multiple rolls in the 42 kg weight class.

Nathaniel Gullunan added to the gold tally as he won by pinfall in the 58 kg weight class. Kenneth Mang-uhan and Jess Nyolab also showed their prowess in joint locks and pins by winning silver and bronze in 46 kg and 50 kg weight classes, respectively.

""Iyong fast feet nila at mahusay na technique ang nagpapanalo sa kanila. Isa narin doon ang disiplina na tinataglay nila (Their fast feet and good technique made them win the game. Their discipline also helped),"" CAR wrestling trainer Eliong Gamboc said in an interview after the awarding ceremony.

Gamboc does not consider this victory as an overnight miracle since their team had to adjust to the hot weather of Davao del Norte by arriving one week before the Palaro games commenced.

""I even spent my own money to finance the expenses incurred in the training since the financial support is not enough,"" said Gamboc, adding that their victory is worth all the efforts and sacrifices.

NCR's lone gold

First-timer Jason Cater grabbed the only gold for the National Capital Region (NCR) by slaughtering Mang-uhan from CAR with a pitfall in the second round of the 46 kg weight class championship match.

Determined to maintain the spot in next year's Palarong Pambansa, Cater vowed to replicate his perseverance in going through the gruelling training which starts as early as 4 am daily, and involves other investments like enough rest and proper diet.

""Sulit talaga ang weight loss ko. Halos mamatay na nga ako sa gutom dahil six days akong walang kanin na kinakain (My weight loss paid off. I almost died from hunger because I did not eat rice for six days),"" Cater said.

Now that he successfully passed through the eye of the needle, Cater encouraged his female counterparts to strive hard and bring NCR's banner to the peak as they compete in the girls secondary wrestling match on Thursday, May 7.

Out of the 8 regions that sent delegations to wrestling competitions, Visayas regions also asserted their share of victory as Eastern Visayas sealed one gold, one silver and two bronze medals, while Western Visayas won one gold, one silver and two bronze medals.

The host Davao Region seized two silver and two bronze medals, while Bicol Region won 3 bronze medals.

The ongoing Palarong Pambansa is the largest grassroots sporting event in the Philippines that aims to develop the potentials of the youth to become responsible and globally-competitive citizens. ",07/05/2015,https://www.rappler.com/sports/specials/palarong-pambansa/2015/92409-car-dominates-boys-secondary-wrestling
Mount Bulusan in Sorsogon erupts again,"MANILA, Philippines (UPDATED) – Mount Bulusan in Sorsogon erupted again on Wednesday, May 6 at around 9:46 pm. According to the Office of Civil Defense in Bicol, the mountain is spewing ash with plumes reaching up to 250 meters or 820 feet high. 

This is the second time in a week that the Sorsogon volcano, one of the most active in the Philippines, erupted. The Philippine Institute of Volcanology and Seismology (Philvolcs) in Bicol has been monitoring the volcano since the initial explosion happened on May 1.

Because of the two recent eruptions, Phivolcs plans to raise Bulusan's alert level status from 0 to 1, Phivolcs Director Renato Solidum told Rappler.

Alert Level 1 for Bulusan means ""low level unrest."" Though the two eruptions indicate hydrothermal disturbance, eruption is not immiment, according to the Phivolcs website.

Like the May 1 eruption, this second eruption was ""phreatic,"" resident volcanologist of Phivolcs-Bicol Ed Laguerta told Rappler. This means that the eruption was driven by steam and not by rising magma.

Phreatic eruptions often come without warning, skipping the usual alert levels issued by Phivolcs before an eruption.

This is because phreatic eruptions are caused by water contacting hot rock producing steam that then escapes the crater explosively. Such a phenomenon is difficult to pre-empt unlike other types of eruptions that are preceded by volcanic earthquakes or detectable rising magma.

Phreatic eruptions are apparently common in Mount Bulusan, said Laguerta.

The chance of Bulusan erupting again is ""more likely because it is in the nature of Bulusan to have sporadic phreatic activities,"" he said in a text message.

Bulusan is one of 23 active volcanoes in the Philippines. ",07/05/2015,https://www.rappler.com/nation/92399-mount-bulusan-sorsogon-erupts-again
Bicol athlete propels to gold,"TAGUM CITY, Philippines - It’s déjà vu for Bicol Region’s young jumper Jason M. Jabol as he once again claimed the illustrious gold medal, besting athletes from 16 other regions in the Palarong Pambansa 2015's long jump event Tuesday, May 5.

The 12-year-old of the Bicol Region Athletic Association (BRAA) propelled himself to victory as he finished with a record of 5 meters and 61 centimeters after trailing from the first 3 jumps.

“Kinakabahan ako sa una, pero hindi ako nawalan ng pag-asa at naniwala ako sa aking sarili,"" Jason, an incoming high school freshman, said. (I was nervous at first, but I didn’t lose hope and I believed in myself.)

This is Jabol’s first Palarong Pambansa appearance.

Bicol Region’s star athlete, who also won gold in the Triple Jump event on Monday, said he did not expect to win another award. He dedicated the award to his school and his region.

The Palarong Pambansa is the largest grassroots sporting even in the Philippines that aims to develop the potentials of the youth to become responsible and globally competitive citizens.

It is the Department of Education's way of promoting physical education and as an integral part of the Basic Education Curriculum. ",05/05/2015,https://www.rappler.com/sports/specials/palarong-pambansa/2015/92172-bicol-athlete-propels-gold
Albay beach reveals ancient 'pillow lava',"ALBAY, Philippines – The seashore of Mirisbiris beach in Salvacion, Santo Domingo town, holds an ancient geologic formation: the beach is home to ancient pillow lavas, formed millions of years ago.

The formation was discovered by world-renowned geologist Christopher Newhall, after he and his Filipina wife Glenda acquired land in the village.

Newhall said that the pillow lavas were most probably generated through submarine volcano eruption or plate tectonic movement, most probably during the Cretaceous period – some 65 to 100 million years ago, when dinosaurs were still ruling the planet.

“We really don’t know the source of these pillow lavas, if this is [from] beneath the sea, but one thing is for sure: this was shaped during the Cretaceous period or during the Jurassic age,"" he said.

Pillow lavas are rock formations of volcanic origin, called such due to its similarity to piles of pillows. The volcanic action takes place under the sea: when a submarine volcano erupts, molten lava is ejected, and the lava rapidly solidifies on the outside due to contact with cold water.

The still-molten lava underneath then ruptures the surface, forming another layer of solidified lava. This process takes place numerous times, and the result looks like a mass of pillows on top of each other.

ANCIENT LAVA. Christopher Newhall inspects a pillow lava formation at the beach of Brgy Salvacion in Sto Domingo, Albay. Photo by Rhaydz Barcia  

ANCIENT LAVA. Christopher Newhall inspects a pillow lava formation at the beach of Brgy Salvacion in Sto Domingo, Albay. Photo by Rhaydz Barcia

The pillow lava in Barangay Salvacion probably came from the uplifting of the sea floor due to collision of undersea plates, or from a possible ancient submarine volcano within the Albay Gulf area, Newhall explained.

""The people of this town are unaware of the existence of ancient history that shaped this town,"" he said.

From the USGS to Albay

The discovery of the pillow lavas is just a continuation of Newhall's decades-long work as a geologist, who moved to the Philippines permanently after decades of working with the US Geological Survey and then at the Earth Observatory of Singapore.

Newhall first set foot in the country as a Peace Corps volunteer in 1970, teaching geology at Aquinas University in Legazpi City, before working on the USGS’s Volcano Hazards Team in Seattle as volcanologist in 1980.

He has undergraduate and graduate geology degrees from the University of California, and completed his doctorate at Dartmouth College in 1980. He was also an affiliate professor of earth science at the University of Washington for 17 years.

He has also been helping Philippine government scientists, working with the Philippine Institute of Volcanology and Seismology (Phivolcs) for years, and helping local experts study abroad to specialize on volcanology.

VOLCANO EXPERT. World renowned geologist Christopher Newhall, sitting on a pillow lava formation. Photo by Rhaydz Barcia  

VOLCANO EXPERT. World renowned geologist Christopher Newhall, sitting on a pillow lava formation. Photo by Rhaydz Barcia

He has also worked closely with legendary Filipino geologist Raymundo Punongbayan. He is also credited for devising the volcanic explosivity index (VEI) – the measure by which eruptions are compared.

After years of working with the world's top geologists, Newhall then opted to retire in Sto Domingo town to work with Albayanos. Now, he is developing a Web-linked worldwide network of volcano observatories which he believes is greatly needed to improve the ability to predict the behavior of these ticking tectonic time bombs.

Now, he and his wife Glenda are dedicated their lives to promote and preserve the value of nature, through the Mirisbiris Garden and Nature Center.

They built the center 3 years ago primarily as a private sanctuary, but they opened it to the public to to promote ecotourism and agritourism. It has a mini farm, where they have medicinal kitchen herbs, organic vegetables, and fruits. The place also serves as a venue for special events.

The center also has a mini-forest, with native species of trees such as yakal, sambulawan, katmon, mapilig, and hamurawon (molave). It also has a pebbly beach with a coral reef offshore. The reef, while partly damaged by silt, is still in reasonably good health.

“Glen and I were volunteers together for 40 years, and we decided to open Mirisbiris to the public to support scholarships for students from Salvacion and elsewhere. We’re been doing this already and are proud to have helped the students. But we can’t afford to do this alone. Former scholars are already helping new scholars and income from tourists will help greatly,” the world-renowned US geologist said. ",04/05/2015,https://www.rappler.com/science-nature/earth-space/91268-ancient-pillow-lava-albay
Mount Bulusan in Sorsogon explodes,"ALBAY, Philippines – Mount Bulusan in the neighboring province of Sorsogon exploded on Friday morning, May 1, spewing steam and ash for 5 minutes, seismic records showed.

Ed Laguerta, resident volcanologist of the Philippine Institute of Volcanology and Seismology (Phivolcs) in the Bicol region, said the ash explosion, which started at 8:09 am, drifted toward the villages of Puting Sapa and Sangayon in Juban town, and in the villages of Cogon, Gulang-Gulang, and Tinampo in Irosin town.

Bulusan is one of the most active volcanoes in the Philippines. It last erupted in 2011.

“This is just a minor explosion, which coincided with Labor Day celebration. We’re closely monitoring the activity if it will escalate in the coming days,” Laguerta said.

The explosion was initially not visible from a distance given the thick rain clouds that covered the summit. At around 10:30 am, when the skies cleared up, strong to moderate, dirty white steam was observed. It reached 200 meters high and drifted west-northwest coming from the northwest vent of the volcano.

The Bulusan seismic networ detected 5 volcanic earthquakes the past week. After the steam and ash explosion on Friday, the network recorded approximately 40 volcanic earthquakes.

While Phivolcs have yet to raise alert over Bulusan Volcano, local government units and the public are reminded that entry to the 4-kilometer radius Permanent Danger Zone (PDZ) is strictly prohibited due to the possibility of sudden and hazardous steam-driven or phreatic eruptions.

Phivolcs officials also warned people living within valleys and along rivers and stream channels should be vigilant against sediment-laden stream flows and lahars in the event of heavy and prolonged rainfall.

Civil aviation authorities have been told to advise pilots to avoid flying close to the volcano’s summit, as any sudden phreatic eruption could eject materials that are hazardous to aircraft. ",01/05/2015,https://www.rappler.com/nation/91804-mount-bulusan-sorsogon-explosion
DILG releases P133M for Bicol projects,"MANILA, Philippines – Over P133.5 million will be given to local government units (LGUs) in the Bicol region, Interior Secretary Manuel Roxas II said when he visited Legazpi City.

In a statement released Thursday, April 30, the Department of the Interior and Local Government (DILG) said the following were distributed:

11 checks worth P26 million to 9 Albay LGUs
3 checks worth more than P9.4 million to 2 Camarines Norte LGUs
22 checks worth almost P61 million to 16 Camarines Sur LGUs
5 checks worth almost P3 million to 3 Catanduanes LGUs
10 checks worth more than P27 million to 9 Masbate LGUs
7 checks worth almost P7 million to 6 Sorsogon LGUs
The funding will be used to finance local projects under the government’s “bottom-up budgeting” (BUB) process, the department added.

Roxas himself handed over checks to 9 Albay LGUs during a gathering of members of the Koalisyon ng Mamamayan Para sa Reporma (KOMPRe), a group that “[supports] leaders with unquestioned integrity and competence because reforms can only be sustained by upstanding appointed and elected public servants.”

The interior secretary said the BUB process, wherein locals pick priority projects from a set “menu,” is a “clear example” of the administation’s “Daang Matuwid (Straight Path).”

“Hindi politiko, hindi mga opisyal ng gobyerno ang nagsabi nito. Kayo ang nagsabi nito. Ito ang Daang Matuwid na tinatahak natin,” said Roxas. (Politicians or government officials did not have a say in this. You picked these projects. This is the straight path that we’re treading.)

While Roxas has touted the benefits of the BUB program, his critics see it as a means for the Liberal Party stalwart to prepare for a possible 2016 presidential bid.

During the 2015 budget deliberations for the DILG, senators criticized what they saw as a “lopsided” budget. Senator Miriam Defensor-Santiago said the proposed national budget for the pre-election favors the DILG since funds are allocated to it for programs that are outside its mandate.

Senator Francis Escudero insisted the DILG’s budget would do nothing to help a possible 2016 campaign.

While Liberal Party members and allies have said Roxas will be the party’s standard bearer in 2016, Roxas himself has remained coy about his plans.",30/04/2015,https://www.rappler.com/nation/91691-roxas-bicol-dilg-budget
"GMA-7 'not in the red,' layoffs a 'callous move' – NUJP","MANILA, Philippines (UPDATED) – Broadcasting giant GMA-7's dismissal of its staff in regional stations despite being financially robust is callous, heartless, and appalling, the National Union of Journalists of the Philippines (NUJP) said in a statement on Monday, April 27.

NUJP regarded the network's claim of ""strategic streamlining"" to justify the layoffs as a ""play on words"" that ""belies the grim reality that almost all employees in regional news desks of the network will lose their jobs.""

Questioning the justification that GMA-7 used, NUJP argued that the network ""is not on the brink of bankruptcy with no recourse but to let go of its employees to stay afloat.""

Under the Constitution, workers are guaranteed security of tenure or the right against termination without just cause and due process.

""GMA-7 is not in the red. It is not bleeding,"" NUJP explained, citing the network giant's reported ""net income of P1.01 billion in 2014 and at least a billion pesos yearly in 2012 and 2013.""

It said the network's management – ""in one swoop"" and ""without sufficient warning"" on April 23 and 24 – ""put in peril the future of the families of hundreds of its employees and talents, many of whom have spent many years of their lives dedicated to the company and the public that they serve.""

Mike Tolang, a veteran cameraman in Cagayan de Oro, said employees like him were left in the dark with no idea of what hit them and what awaits them. The only instruction was that they are not to report to the news desk until Wednesday, April 29, he added.

""Clearly, hundreds of jobs and lives have been put in the altar of sacrifice for more profits for its owners and investors at the expense of loyal and dedicated employees and talents,"" NUJP alleged.

""Based on a compensation filing made by the network, its top 5 executives received a total of P141.72 million"" in 2014, NUJP said.

""We stand with our colleagues who lost their jobs. What happened to them can happen to any media worker in the country who, despite our noble profession, many continue to be treated as dispensable pawns,"" it added.

The group also challenged businessman Ramon Ang, who recently acquired a 30% stake in the network, if he really wants ""to team up with a company that does not think twice of letting its people go for the sake of revenues alone.""

NUJP disseminated its statement on social media and used the heart-shaped rendering found in the GMA-7 logo, but in black. A version of this was seen on Monday evening as the cover photo in GMA-7 Davao local morning show Una Ka Bai's Facebook page.

The said union of journalists boasts of some 1,500 members worldwide.

Sought for comment, GMA-7 said it understood NUJP's stance in favor of the affected journalists but found unfortunate the group's disregard of the network's ""substantial losses from its regional operations and from its local programs.""

Only ""after many years"" of such losses did it discontinue some of the local programs, its statement read.

Ang, the network maintained, ""had absolutely nothing to do with the decision.""

Reports from various provinces

In defense of the retrenchments, the network previously said it ""is in the process of undertaking a strategic streamlining of programs and manpower in its provincial stations to ensure business competitiveness.""

The reduction in manpower ""targets more efficient operations,"" it added in a statement. ""Severance packages are offered by GMA to all affected personnel.""

On Friday, April 24, a representative from GMA-7 in Manila came to Bacolod to inform the regional office's staff that their last day of work was also on that day. At least 20 employees were laid off.

The only local show, Isyu Subong Negrense, also went off air.

The GMA Bacolod office will still operate as a relay of the local channel, but there will be no employees, only engineers, working.

GMA-7 Cagayan de Oro, on the other hand, had its last local broadcast last Friday. Staff members said they will have a final meeting on Wednesday.

There are at least 40 employees in GMA-7 Northern Mindanao.

In the cities of Legazpi and Naga in Bicol, reports have surfaced some time last February about the closing down of the network's offices there.

In Cebu, the retrenched employees have turned to social media, such as social networking site Facebook, to express their dismay. Journalists in Cebu were urged to turn their profile pictures to plain black.

Sara Duterte, former Davao City mayor and host of GMA-7 Davao's local morning show Una Ka Bai, posted on her Instagram account a photo of her alarm clock in her phone and said: ""Goodbye alarm. I will miss you. This is the only job that left a mark in my life."" ",27/04/2015,https://www.rappler.com/nation/91325-gma-layoffs-callous-move-nujp
GMA-7 lays off workers in regional stations,"MANILA, Philippines (UPDATED) – Contracts of workers in broadcasting giant GMA-7's regional stations have been terminated as part of the network's streamlining efforts, according to various reports starting Saturday, April 25.

Cebu Daily News said the layoffs are in GMA-7 stations in Cebu, Bacolod, Davao, Naga, Cagayan de Oro, and Ilocos, while Inquirer Visayas said confirmed terminations were only in Cebu, Iloilo and Bacolod.

MindaNews reported that GMA-7 closed its offices in Cagayan de Oro City, Bacolod City, Naga City and Ilocos.

Inquirer Visayas, however, said that GMA Network Inc Vice President for Corporate Communication Angela Javier Cruz clarified that these stations are not closing down.

Based on interviews with retrenched employees, The Freeman also reported that ""reporters, cameramen and other staff"" were dismissed for ""redundancy.""

Cebu Daily News pegged the number of affected workers at 200.

In a statement sent to Rappler, the network said: ""GMA Network is in the process of undertaking a strategic streamlining of programs and manpower in its provincial stations to ensure business competitiveness. This has resulted in reduction of manpower and targets more efficient operations.""

GMA added: ""Severance packages are offered by GMA to all affected personnel. GMA Network greatly appreciates the contributions rendered by our Kapuso in the regions and we wish them all the best as they seek new opportunities outside the Network.""

Reports from various provinces

On Friday, April 24, a representative from GMA-7 in Manila came to Bacolod to inform the regional office's staff that their last day of work was also on that day. At least 20 employees were laid off.

The only local show ""Isyu Subong Negrense"" also went off air.

The GMA Bacolod office will still operate as a relay of the local channel but there will be no employees, only engineers, working.

GMA-7 Cagayan de Oro, on the other hand, had its last local broadcast on Friday. Staff members said they will have a final meeting on Wednesday, April 29.

Mike Tolang, a veteran cameraman, said employees like him were left in the dark with no idea of what hit them and what awaits them. The only instruction was that they are not to report to the news desk until Wednesday, he added.

There are at least 40 employees in GMA-7 Northern Mindanao.

In the cities of Legazpi and Naga in Bicol, reports have surfaced some time last February about the closing down of the network's offices there.

In Cebu, the retrenched employees have turned to social media such as social networking site Facebook to express their dismay. Journalists in Cebu were urged to turn their profile pictures to plain black.

On the other hand, hosts, production staff and talents of GMA-7 Davao's local morning show ""Una Ka Bai"" are still silent about the reported layoffs but posts on social networking sites of some of the hosts hint at job losses.

Former Davao City mayor and ""Una Ka Bai"" host Sara Duterte posted on her Instagram account a photo of her alarm clock in her phone and said: ""Goodbye alarm. I will miss you. This is the only job that left a mark in my life.""",26/04/2015,https://www.rappler.com/nation/91185-gma-regional-stations-layoffs-workers
Typhoon Chedeng enters PH area of responsibility,"MANILA, Philippines – Typhoon Maysak has entered the Philippine Area of Responsibility (PAR) late Wednesday evening, April 1, and has been given the local codename Chedeng.

As of 11 pm Wednesday, Chedeng was located 1,015 km east northeast of Guiuan, Eastern Samar, or 1,040 km east of Borongan, Eastern Samar, with maximum sustained winds of 180 km/h near the center and gusts of up to 215 km/h, state weather bureau PAGASA said in its first severe weather bulletin for the system.

Chedeng, however, is still too far to affect any part of the country.

  
The system is estimated to bring heavy to at times intense rainfall within its 150-200 km radius, the bureau said.

Chedeng/Maysak is still considered as a Super Typhoon by the US Navy's Joint Typhoon Warning Center. Meanwhile, the Japan Meteorological Agency (JMA) labels Chedeng as a ""very strong"" typhoon.

Chedeng is forecast to move west northwest at 19 km/h, and is seen to be 850 km east of Legazpi City by Thursday evening, April 2.

PAGASA forecast tracks show the typhoon moving in the general direction of the Cagayan Valley area.

The bureau said it is ready to raise Public Storm Warning Signal number 1 in Bicol and Samar provinces in the next 18 hours.

  
Landfall is predicted to occur between late Saturday, April 4, and early Sunday, April 5, in the vicinity of Aurora, Quezon, or Isabela provinces.

""The public is alerted against possible flashfloods over low-lying areas and landslides along mountain slopes particularly over Aurora-Quezon area,"" the bureau said.

In addition, ""storm surges and sea surface waves of up to 4 meters are possible over the eastern coast of Samar, Bicol,"" and the provinces of Aurora and Quezon.

The next bulletin will be issued at 11 am Thursday, the bureau said.",02/04/2015,https://www.rappler.com/nation/special-coverage/weather-alert/88695-20150401-chedeng-evening-update
"Bicol, Samar are front liners for Typhoon Maysak","MANILA, Philippines – Within 24 hours, Public Storm Warning Signal No 1 will be raised over Bicol and Samar region in preparation for Typhoon Maysak, state weather bureau PAGASA announced during a Wednesday, April 1, press briefing.

These regions are likely the first to be affected by the typhoon, which will be named ""Chedeng"" when it enters the Philippine Area of Responsibility (PAR).

Maysak was spotted 1,165 kilometers east of Guiuan, Eastern Samar at 4 pm on Wednesday, April 1.

It had maximum sustained winds of 190 kilometers/hour (km/h) with gusts of up to 230 km/h, showing the typhoon has weakened. But PAGASA Administrator Vicente Malano says to still take caution.

""It will still be a strong typhoon. There is no room for complacency,"" he said.

 

Even if the typhoon weakens, it is still likely to have wind speeds of 150 to 170 km/h at the time of landfall.

It is expected to enter the PAR either late Wednesday, April 1, or early Thursday morning, April 2. PAGASA and other foreign weather forecasting agencies predict roughly the same track for the storm.

Different forecast models show it will make landfall either late Saturday, April 4, or early Sunday, April 5, in 3 possible areas: Aurora, Quezon, and Isabela.

Maysak is still expected to weaken as it approaches Philippine landmass. This is because ocean temperatures around the archipelago are not very high, depriving Maysak of a source of energy to get stronger.

High ocean temperatures are typically what strengthens typhoons.

Safe to travel?

Those traveling during the Holy Week may have to adjust their plans given Maysak's approach.

Malano said it may still be safe to travel by land up to Friday morning, April 3. But by Friday evening, strong winds and rain will already be felt, making it unwise.

Of particular danger is travel by land through mountainous areas, said Malano. Winds and rain are likely to cause landslides which could hit unwary vehicles or clog up roads resulting in traffic or bottlenecks.

The travel of boats, meanwhile, will be suspended as soon as Public Storm Warning Signal No. 1 is raised in areas where the boats will pass.

As for air travel, advisories will come from the Civil Aviation Authority of the Philippines (CAAP), which is already coordinating with PAGASA.

Though Maysak has weakened, it may still generate storm surges along coastal areas that could go up to 3 meters (10 feet) high.

Baler in Aurora, a popular surfing spot, is particularly susceptible.

""There is a history of storm surges occurring in Baler Bay. In 1981, during a storm with 200 km/h winds, storm surges reached 4 to 5 meters,"" he said.

Maysak is expected to leave the PAR on Tuesday, April 7, or Wednesday, April 8.

Still fair weather on Thursday

Maysak is still too far to be affecting the archipelago. On Thursday, April 2, only cloudy skies are expected in Cagayan Valley, Cordillera, and Ilocos.

Metro Manila and the rest of the country may experience only isolated rainshowers or thunderstorms.

Light to moderate winds will prevail in all regions resulting in slight to moderate seas. ",01/04/2015,https://www.rappler.com/nation/special-coverage/weather-alert/88667-typhoon-maysak-update
Gov Salceda leads awardees of DOT's Tourism Stars PH,"MANILA, Philippines - The Department of Tourism (DOT) introduced the very first Tourism Star Philippines this year. The award aims to recognize individuals who have raised the bar in promoting Philippine tourism in their own ways.

Individuals from different fields such as the tourism industry, media, and even local government units were awarded last February 12.

Governor Joey Salceda was awarded under the Local Chief Executive category for his internationally recognized efforts in the growth of Albay's tourism.

Despite being battered by numerous typhoons annually, Salceda was able to maximize the potential of the natural resources and landscape of his province using a comprehensive tourism work plan, including the Albay-Masbate-Sorsogon (ALMASOR) Tourism Alliance.

A climate justice and sustainable development advocate himself, Governor Salceda is staunch supporter of investing in nature and culture. (READ: No more self-pity: Salceda suggests 5 steps to rebuilding)

“It is about shifting to investment-based tourism. Encouraging people to invest in developing natural landscapes and local cultures,” he said. “Ang daming magagawa eh. Talagang ginamit ko ang lahat ng opportunity na binigay ng DOT para ma-advertise yung Albay.”

(A lot can be done. I used all the opportunities the DOT offered me to advertise Albay.)

According to him, the private sector can also play a more active role in developing sustainable tourism establishments.

Biggest driving factors

The youth is perhaps one of the biggest driving factors of the Philippine tourism industry today. Aside from being travellers, they now take on the roles of innovative social entrepreneurs, operators and knowledgeable guides.

Gerry Bie “Andoy” Dalimag grew up helping the local tourism industry of Cagayan. He serves as an inspiration for the youth and the passion that goes with helping yourself and your country.

Despite his modest upbringing, Dalimag continues to serve as a volunteer guide around the famous Callao Caves simply working on tips as a means for allowance as he pursues a Tourism degree in college.

Famous for his show on GMA 7 “Biyahe ni Drew,” TV Host Drew Arellano was recognized for his exhilarating adventures around the Philippines.

Known for his wacky yet personable demeanor, he has grown a fanbase that awaits his weekly experiences that highlight various hotspots around the country, thus fuelling a tourism spirit for the country.

Meanwhile, for those who traverse multiple travel blogs to learn about their next Philippine adventure, Our Awesome Planet is a familiar destination blog on their browsers if not already bookmarked.

Food and travel blogger Anton Diaz was awarded for his pioneering efforts in Philippine tourism blogging.

After almost a decade of blogging about his travels around the country, he has earned the recognition as the top independent lifestyle blog that celebrates the best travel destinations in the Philippines and around the world.

Passion for conservation

Evident among all the awardees is a sense of passion for their efforts in promoting Philippine tourism and it could not have been better said by Bobby Adrao.

Fuelled by a determination to maintain the pristine Donsol, Sorsogon marine environment, Adrao’s work with the world-renowned Donsol Whale Sharks has earned him a spot on the list of Tourism Stars.

His unwavering dedication to preserve these natural wonders resulted to a heightened awareness among communities regarding the importance of the marine inhabitants.

“Kailangan mo lang tutukan ang iyong trabaho at maging matiyaga sa ginagawa mo,” he emphasized. “Kailangan talagang bigyang halaga ang dagat, ang kayamanan ng kalikasan at mga taong nag-proprotekta nito katulad ng mga dive masters at komunidad.”

(You just need to really focus on your work and be determined in everything you do. It is necessary to value the ocean, natural resources and the people who protect them like dive masters and communities.)

With Tourism Star Awards, DOT hopes to strengthen the efforts of individuals and institutions that pave way for a more tourism-friendly country. It seeks to inspire other people to further grow their travelling spirit.",19/02/2015,https://www.rappler.com/bulletin-board/84062-department-tourism-stars
Why family of slain SAF from Bicol didn't wait for Aquino,"CATANDUANES, Philippines – There were 42 bodies that arrived at the Villamor Air Base on Thursday, January 29, where they were honored with a welcome ceremony that President Benigno Aquino III skipped.

By evening, only 41 caskets bearing members of the Philippine National Police Special Action Force (PNP SAF) who died in Maguindanao were brought to Camp Bagong Diwa in Taguig City.

The remains of Police Senior Inspector Max Jim Tria, 27, did not – would not – wait for the scheduled tribute of President Benigno Aquino III to the fallen troopers in Camp Bagong Diwa and was flown straight to his home province, Catanduanes.

Police Senior Inspector Guillermo Tria, the fallen officer's father, told local media in Catanduanes that this was an act of protest.

He wanted the President to condemn the Moro Islamic Liberation Front, whose elements were responsible for the death of the SAF troopers, and to rethink the proposed Bangsamoro law that would initially put the MILF at the helm of an expanded autonomous region in Mindanao.

In his address to the nation on January 28, the President mourned the ill fate of the young officers but stressed the importance of continuing the peace process despite the incident. (READ: Aquino defends SAF operation in Maguindanao)

The Trias brought home Max Jim's body early morning Friday, January 30, to Virac, Catanduanes, where relatives, 20 police academy batchmates assigned in the Bicol region, and local officials paid tribute to him – just before a necrological service for the 41 other fallen SAF members in Manila.

The family is from Cabihian village in Virac. The father of the slain trooper is officer-in-charge of the Provincial Internal Affairs Service at PNP provincial command in Catanduanes.

Albay Governor Joey Salceda echoed the sentiments of Tria's family. “Many may disagree with me, but the issue here is justice for victims of MILF brutality and betrayal. The constituency for peace has been decimated by the violence and can only be restored by justice....The betrayal is despicable. Our dignity violated and our trust destroyed. Our sorrow is indescribable.”

Batchmates shave head in mourning

The fallen hero was met by his family, his 20 mistahs currently assigned in the Bicol region, government officials in Catanduanes led by Governor Cely Wong, PNP provincial officials led by Senior Superintendent Adel Castillo, and relatives, friends and fellow Catandunganons.

Tria’s weeping batchmates from the Philippine National Police Academy (PNPA) were led by Police Senior Inspector Jan King Calipay (now chief of police of Polangui town in Albay) who carried his casket.

Three members of PNPA Kaisang-Bisig Class 2009 died in the Maguindanao clash, which the government has called a ""misencounter"" – a label widely protested by the police organization. Aside from Max Jim, Police Senior Inspector Gednat Tabdi, and Police Senior Inspector Garry Erana, the class baron, also perished in the clash.

The 20 Kaisang-Bisig class members assigned across the Bicol region shaved their heads to mourn the death of their batchmates.

“We’re grieving for our mistahs and the rest of the troopers who perished in the carnage. Our snappiest salute to our fallen brothers and heroes of Maguindanao carnage, but we’re also seeking justice,” Calipay said.

'They expect empathy from the President'

Chief Superintendent Victor Deona, PNP Bicol regional director, also expressed sorrow over the killing of the SAF men, but called on his men not to be swayed by their emotions.

“My heart bleeds for the SAF troopers. I had been in the operation unit for so long. I personally saw the same incident with my own eyes and I know how it grieves their loved ones,” Deona said.

“This might be very painful to us, but we need to accept the fact. Emotions should not rule. Emotions must be contained and we must be guided by reasons,” he added.

Salceda said: “Our people are deeply thankful to them as we, especially our youth, take inspiration from the moral courage they have demonstrated when they enforced the rule of law and secure social justice for our nation. Unmistakably, they prove that there is hope for the Philippines as a nation-state.”

The governor also called out the President on what was perceived as his lack of emphathy for the slain cops and their families.

“Some people around the President should understand that Filipinos love PNoy so much that they expect so much more in return. The medals, the burial expenses, the scholarships and all the other over-offered assistance lay like frills and furbelows in the calculus of mutual solicitude in period of massive grief,” Salceda said.

“They actually expect something simpler...they expect he would be more capable of empathy, those undefinable body of words and movements that speak of sincerity flowing with no effort from the heart,” the governor added.

The provincial government of Albay is providing a P10,000 assistance for the families of the 44 slain troopers.

Administration allies have defended the President from criticism about his supposed lack of empathy for the slain officers and their families, citing his move to spend over 12 hours with the latter and the wounded SAF troopers in Camp Bagong Diwa on January 30. ",31/01/2015,https://www.rappler.com/nation/82463-slain-saf-troopers-bicol
